event_id,source_type,station_network_code,station_channel_code,station_code,station_location_code,station_latitude_deg,station_longitude_deg,station_elevation_m,trace_name,trace_sampling_rate_hz,trace_start_time,trace_S_arrival_sample,trace_S_onset,trace_P_arrival_sample,trace_P_onset,trace_snr_db
pnsn1057658,surface event,CC,EH,NED,--,46.200,-122.186,2060.000,"bucket1$6703,:3,:18001",100,2009-06-19T10:27:50.000000Z,,,7000.000,impulsive,nan|nan|20.387
pnsn1057658,surface event,CC,BH,VALT,--,46.214,-122.189,1681.000,"bucket1$6704,:3,:18001",100,2009-06-19T10:27:50.000000Z,,,7000.000,impulsive,3.560|-0.606|3.116
pnsn1057618,surface event,UW,EH,HSR,--,46.174,-122.181,1720.000,"bucket1$6705,:3,:18001",100,2009-06-18T16:43:53.000000Z,,,7000.000,impulsive,nan|nan|10.991
pnsn1057603,surface event,UW,EH,SUG,--,46.215,-122.176,1859.000,"bucket1$6706,:3,:18001",100,2009-06-18T12:21:43.000000Z,,,7000.000,impulsive,nan|nan|1.907
pnsn1057603,surface event,CC,EH,NED,--,46.200,-122.186,2060.000,"bucket1$6707,:3,:18001",100,2009-06-18T12:21:42.000000Z,,,7000.000,impulsive,nan|nan|9.973
pnsn1057603,surface event,UW,EH,EDM,--,46.197,-122.151,1609.000,"bucket1$6708,:3,:18001",100,2009-06-18T12:21:43.000000Z,,,7000.000,impulsive,nan|nan|6.746
pnsn1057588,surface event,UW,EH,EDM,--,46.197,-122.151,1609.000,"bucket1$6709,:3,:18001",100,2009-07-16T03:03:03.000000Z,,,7000.000,impulsive,nan|nan|15.462
pnsn1057548,surface event,CC,EH,SUG,--,46.215,-122.176,1859.000,"bucket1$6710,:3,:18001",100,2009-09-01T15:37:46.000000Z,,,7000.000,impulsive,nan|nan|12.941
pnsn1057548,surface event,UW,EH,HSR,--,46.174,-122.181,1720.000,"bucket1$6711,:3,:18001",100,2009-09-01T15:37:46.000000Z,,,7000.000,impulsive,nan|nan|8.383
pnsn1057548,surface event,CC,EH,NED,--,46.200,-122.186,2060.000,"bucket1$6712,:3,:18001",100,2009-09-01T15:37:46.000000Z,,,7000.000,impulsive,nan|nan|18.919
pnsn1057503,surface event,CC,EH,SUG,--,46.215,-122.176,1859.000,"bucket1$6713,:3,:18001",100,2009-09-01T13:19:12.000000Z,,,7000.000,impulsive,nan|nan|8.079
pnsn1057453,surface event,PB,EH,B204,--,46.136,-122.169,784.200,"bucket1$6714,:3,:18001",100,2009-07-15T20:27:27.000000Z,,,7000.000,impulsive,4.111|6.126|4.246
pnsn1057453,surface event,UW,EH,EDM,--,46.197,-122.151,1609.000,"bucket1$6715,:3,:18001",100,2009-07-15T20:27:24.000000Z,,,7000.000,impulsive,nan|nan|0.235
pnsn1057278,surface event,UW,EH,EDM,--,46.197,-122.151,1609.000,"bucket1$6716,:3,:18001",100,2009-07-15T14:26:33.000000Z,,,7000.000,impulsive,nan|nan|16.419
pnsn1057273,surface event,UW,EH,HSR,--,46.174,-122.181,1720.000,"bucket1$6717,:3,:18001",100,2009-09-01T06:34:03.000000Z,,,7000.000,impulsive,nan|nan|13.015
pnsn1057198,surface event,CC,EH,SUG,--,46.215,-122.176,1859.000,"bucket1$6718,:3,:18001",100,2009-08-15T12:35:31.000000Z,,,7000.000,impulsive,nan|nan|11.195
pnsn1057198,surface event,CC,BH,SWFL,--,46.189,-122.202,2268.000,"bucket1$6719,:3,:18001",100,2009-08-15T12:35:31.000000Z,,,7000.000,impulsive,-1.330|1.065|-0.317
pnsn1057198,surface event,UW,EH,EDM,--,46.197,-122.151,1609.000,"bucket1$6720,:3,:18001",100,2009-08-15T12:35:32.000000Z,,,7000.000,impulsive,nan|nan|18.968
pnsn1057023,surface event,CC,EH,NED,--,46.200,-122.186,2060.000,"bucket1$6721,:3,:18001",100,2009-06-16T17:18:38.000000Z,,,7000.000,impulsive,nan|nan|13.426
pnsn1056968,surface event,UW,EH,EDM,--,46.197,-122.151,1609.000,"bucket1$6722,:3,:18001",100,2009-07-15T00:45:01.000000Z,,,7000.000,impulsive,nan|nan|10.908
pnsn1056873,surface event,UW,EH,SUG,--,46.215,-122.176,1859.000,"bucket1$6723,:3,:18001",100,2009-06-16T10:58:33.000000Z,,,7000.000,impulsive,nan|nan|9.622
pnsn1056873,surface event,UW,EH,EDM,--,46.197,-122.151,1609.000,"bucket1$6724,:3,:18001",100,2009-06-16T10:58:33.000000Z,,,7000.000,impulsive,nan|nan|7.894
pnsn1056838,surface event,UW,EH,EDM,--,46.197,-122.151,1609.000,"bucket1$6725,:3,:18001",100,2009-06-16T03:23:48.000000Z,,,7000.000,impulsive,nan|nan|15.321
pnsn1056618,surface event,CC,EH,NED,--,46.200,-122.186,2060.000,"bucket1$6726,:3,:18001",100,2009-07-14T07:15:06.000000Z,,,7000.000,impulsive,nan|nan|14.532
pnsn1056428,surface event,UW,EH,HSR,--,46.174,-122.181,1720.000,"bucket1$6727,:3,:18001",100,2009-08-13T22:48:34.000000Z,,,7000.000,impulsive,nan|nan|6.338
pnsn1056368,surface event,UW,EH,HSR,--,46.174,-122.181,1720.000,"bucket1$6728,:3,:18001",100,2009-05-14T07:21:26.000000Z,,,7000.000,impulsive,nan|nan|14.528
pnsn1056303,surface event,UW,EH,SUG,--,46.215,-122.176,1859.000,"bucket1$6729,:3,:18001",100,2009-04-14T06:08:59.000000Z,,,7000.000,impulsive,nan|nan|11.287
pnsn1056303,surface event,UW,EH,STD,--,46.238,-122.224,1268.000,"bucket1$6730,:3,:18001",100,2009-04-14T06:08:59.000000Z,,,7000.000,impulsive,nan|nan|10.615
pnsn1056303,surface event,CC,EH,SEP,--,46.200,-122.191,2116.000,"bucket1$6731,:3,:18001",100,2009-04-14T06:08:49.000000Z,8000.000,impulsive,,,22.779|35.615|27.504
pnsn1056303,surface event,UW,EH,HSR,--,46.174,-122.181,1720.000,"bucket1$6732,:3,:18001",100,2009-04-14T06:08:59.000000Z,,,7000.000,impulsive,nan|nan|23.764
pnsn1056303,surface event,CC,BH,VALT,--,46.214,-122.189,1681.000,"bucket1$6733,:3,:18001",100,2009-04-14T06:08:59.000000Z,,,7000.000,impulsive,12.554|7.929|14.814
pnsn1056153,surface event,CC,EH,NED,--,46.200,-122.186,2060.000,"bucket1$6734,:3,:18001",100,2009-08-13T10:12:52.000000Z,,,7000.000,impulsive,nan|nan|17.363
pnsn1056028,surface event,UW,EH,EDM,--,46.197,-122.151,1609.000,"bucket1$6735,:3,:18001",100,2009-07-13T11:44:15.000000Z,,,7000.000,impulsive,nan|nan|7.619
pnsn1055533,surface event,CC,EH,NED,--,46.200,-122.186,2060.000,"bucket1$6736,:3,:18001",100,2009-07-12T09:52:44.000000Z,,,7000.000,impulsive,nan|nan|8.574
pnsn1055533,surface event,UW,EH,EDM,--,46.197,-122.151,1609.000,"bucket1$6737,:3,:18001",100,2009-07-12T09:52:43.000000Z,,,7000.000,impulsive,nan|nan|8.453
pnsn1055238,surface event,UW,EH,EDM,--,46.197,-122.151,1609.000,"bucket1$6738,:3,:18001",100,2009-06-13T01:50:24.000000Z,,,7000.000,impulsive,nan|nan|10.287
pnsn1055208,surface event,CC,BH,VALT,--,46.214,-122.189,1681.000,"bucket1$6739,:3,:18001",100,2009-08-12T11:41:16.000000Z,,,7000.000,impulsive,8.887|6.262|5.616
pnsn1055018,surface event,CC,EH,SUG,--,46.215,-122.176,1859.000,"bucket1$6740,:3,:18001",100,2009-08-11T21:22:47.000000Z,,,7000.000,impulsive,nan|nan|16.265
pnsn1055018,surface event,CC,EH,NED,--,46.200,-122.186,2060.000,"bucket1$6741,:3,:18001",100,2009-08-11T21:22:46.000000Z,,,7000.000,impulsive,nan|nan|15.058
pnsn1055018,surface event,UW,EH,HSR,--,46.174,-122.181,1720.000,"bucket1$6742,:3,:18001",100,2009-08-11T21:22:47.000000Z,,,7000.000,impulsive,nan|nan|13.049
pnsn1055003,surface event,UW,EH,EDM,--,46.197,-122.151,1609.000,"bucket1$6743,:3,:18001",100,2009-05-12T17:45:32.000000Z,,,7000.000,impulsive,nan|nan|7.881
pnsn1054873,surface event,UW,EH,SUG,--,46.215,-122.176,1859.000,"bucket1$6744,:3,:18001",100,2009-06-12T04:31:15.000000Z,,,7000.000,impulsive,nan|nan|13.847
pnsn1054803,surface event,CC,EH,NED,--,46.200,-122.186,2060.000,"bucket1$6745,:3,:18001",100,2009-07-11T11:08:18.000000Z,,,7000.000,impulsive,nan|nan|9.976
pnsn1052763,surface event,UW,EH,SHW,--,46.194,-122.236,1425.000,"bucket1$6746,:3,:18001",100,2009-05-11T13:20:38.000000Z,,,7000.000,impulsive,nan|nan|17.675
pnsn1052738,surface event,UW,EH,SOS,--,46.244,-122.138,1270.000,"bucket1$6747,:3,:18001",100,2009-06-10T22:47:39.000000Z,,,7000.000,impulsive,nan|nan|18.010
pnsn1052733,surface event,UW,EH,SUG,--,46.215,-122.176,1859.000,"bucket1$6748,:3,:18001",100,2009-04-10T06:54:10.000000Z,,,7000.000,impulsive,nan|nan|21.154
pnsn1052693,surface event,CC,BH,STD,--,46.237,-122.224,1189.000,"bucket1$6749,:3,:18001",100,2009-06-10T21:38:21.000000Z,,,7000.000,impulsive,-0.674|-5.713|21.020
pnsn1052148,surface event,CC,BH,SWFL,--,46.189,-122.202,2268.000,"bucket1$6750,:3,:18001",100,2009-07-08T02:25:04.000000Z,,,7000.000,impulsive,22.159|30.655|27.211
pnsn1051848,surface event,CC,BH,VALT,--,46.214,-122.189,1681.000,"bucket1$6751,:3,:18001",100,2009-05-10T05:15:37.000000Z,,,7000.000,impulsive,12.690|8.859|16.845
pnsn1051823,surface event,UW,EH,HSR,--,46.174,-122.181,1720.000,"bucket1$6752,:3,:18001",100,2009-08-08T10:10:30.000000Z,,,7000.000,impulsive,nan|nan|4.146
pnsn1051823,surface event,UW,EH,EDM,--,46.197,-122.151,1609.000,"bucket1$6753,:3,:18001",100,2009-08-08T10:10:31.000000Z,,,7000.000,impulsive,nan|nan|19.674
pnsn1051818,surface event,CC,EH,NED,--,46.200,-122.186,2060.000,"bucket1$6754,:3,:18001",100,2009-06-08T22:24:33.000000Z,,,7000.000,impulsive,nan|nan|23.676
pnsn1051768,surface event,UW,EH,HSR,--,46.174,-122.181,1720.000,"bucket1$6755,:3,:18001",100,2009-03-27T16:42:48.000000Z,,,7000.000,impulsive,nan|nan|10.727
pnsn1051653,surface event,UW,EH,EDM,--,46.197,-122.151,1609.000,"bucket1$6756,:3,:18001",100,2009-08-08T04:52:14.000000Z,,,7000.000,impulsive,nan|nan|18.404
pnsn1051433,surface event,CC,EH,NED,--,46.200,-122.186,2060.000,"bucket1$6757,:3,:18001",100,2009-08-08T00:32:10.000000Z,,,7000.000,impulsive,nan|nan|22.790
pnsn1051388,surface event,CC,EH,NED,--,46.200,-122.186,2060.000,"bucket1$6758,:3,:18001",100,2009-08-07T22:38:34.000000Z,,,7000.000,impulsive,nan|nan|17.662
pnsn1051388,surface event,UW,EH,EDM,--,46.197,-122.151,1609.000,"bucket1$6759,:3,:18001",100,2009-08-07T22:38:33.000000Z,,,7000.000,impulsive,nan|nan|5.967
pnsn1051283,surface event,UW,EH,SUG,--,46.215,-122.176,1859.000,"bucket1$6760,:3,:18001",100,2009-03-27T04:37:10.000000Z,,,7000.000,impulsive,nan|nan|19.269
pnsn1051283,surface event,UW,EH,EDM,--,46.197,-122.151,1609.000,"bucket1$6761,:3,:18001",100,2009-03-27T04:37:14.000000Z,,,7000.000,impulsive,nan|nan|20.019
pnsn1051283,surface event,CC,BH,VALT,--,46.214,-122.189,1681.000,"bucket1$6762,:3,:18001",100,2009-03-27T04:37:08.000000Z,,,7000.000,impulsive,-7.255|-0.879|-5.469
pnsn1051023,surface event,UW,EH,HSR,--,46.174,-122.181,1720.000,"bucket1$6763,:3,:18001",100,2009-07-06T13:16:34.000000Z,,,7000.000,impulsive,nan|nan|14.704
pnsn1051023,surface event,UW,EH,EDM,--,46.197,-122.151,1609.000,"bucket1$6764,:3,:18001",100,2009-07-06T13:16:34.000000Z,,,7000.000,impulsive,nan|nan|19.532
pnsn1050633,surface event,CC,EH,NED,--,46.200,-122.186,2060.000,"bucket1$6765,:3,:18001",100,2009-08-06T06:43:53.000000Z,,,7000.000,impulsive,nan|nan|14.624
pnsn1050633,surface event,UW,EH,EDM,--,46.197,-122.151,1609.000,"bucket1$6766,:3,:18001",100,2009-08-06T06:43:54.000000Z,,,7000.000,impulsive,nan|nan|15.405
pnsn1050583,surface event,UW,EH,EDM,--,46.197,-122.151,1609.000,"bucket1$6767,:3,:18001",100,2009-08-06T05:13:21.000000Z,,,7000.000,impulsive,nan|nan|12.294
pnsn1050393,surface event,UW,EH,EDM,--,46.197,-122.151,1609.000,"bucket1$6768,:3,:18001",100,2009-08-05T17:35:34.000000Z,,,7000.000,impulsive,nan|nan|23.243
pnsn1049838,surface event,CC,EH,NED,--,46.200,-122.186,2060.000,"bucket1$6769,:3,:18001",100,2009-08-05T01:48:55.000000Z,,,7000.000,impulsive,nan|nan|9.719
pnsn1049763,surface event,UW,EH,SHW,--,46.194,-122.236,1425.000,"bucket1$6770,:3,:18001",100,2009-05-05T06:10:14.000000Z,,,7000.000,impulsive,nan|nan|5.090
pnsn1049263,surface event,CC,EH,NED,--,46.200,-122.186,2060.000,"bucket1$6771,:3,:18001",100,2009-07-03T02:39:42.000000Z,,,7000.000,impulsive,nan|nan|16.428
pnsn1049263,surface event,PB,EH,B204,--,46.136,-122.169,784.200,"bucket1$6772,:3,:18001",100,2009-07-03T02:39:46.000000Z,,,7000.000,impulsive,6.078|5.097|9.558
pnsn1049038,surface event,CC,BH,SWFL,--,46.189,-122.202,2268.000,"bucket1$6773,:3,:18001",100,2009-08-03T17:54:57.000000Z,,,7000.000,impulsive,14.949|17.380|16.607
pnsn1048978,surface event,UW,EH,HSR,--,46.174,-122.181,1720.000,"bucket1$6774,:3,:18001",100,2009-08-03T14:36:56.000000Z,,,7000.000,impulsive,nan|nan|17.127
pnsn1048978,surface event,CC,BH,SWFL,--,46.189,-122.202,2268.000,"bucket1$6775,:3,:18001",100,2009-08-03T14:36:55.000000Z,,,7000.000,impulsive,27.614|25.316|27.984
pnsn1048833,surface event,UW,EH,EDM,--,46.197,-122.151,1609.000,"bucket1$6776,:3,:18001",100,2009-07-02T08:26:39.000000Z,,,7000.000,impulsive,nan|nan|7.139
pnsn1048798,surface event,UW,EH,EDM,--,46.197,-122.151,1609.000,"bucket1$6777,:3,:18001",100,2009-07-02T06:28:53.000000Z,,,7000.000,impulsive,nan|nan|5.596
pnsn1048758,surface event,CC,EH,NED,--,46.200,-122.186,2060.000,"bucket1$6778,:3,:18001",100,2009-08-03T10:35:05.000000Z,,,7000.000,impulsive,nan|nan|12.378
pnsn1048298,surface event,CC,EH,NED,--,46.200,-122.186,2060.000,"bucket1$6779,:3,:18001",100,2009-08-02T18:44:32.000000Z,,,7000.000,impulsive,nan|nan|20.002
pnsn1048243,surface event,UW,EH,SHW,--,46.194,-122.236,1425.000,"bucket1$6780,:3,:18001",100,2009-08-02T10:35:00.000000Z,,,7000.000,impulsive,nan|nan|21.704
pnsn1048243,surface event,UW,EH,FL2,--,46.196,-122.352,1378.000,"bucket1$6781,:3,:18001",100,2009-08-02T10:35:02.000000Z,,,7000.000,impulsive,nan|nan|16.711
pnsn1048243,surface event,PB,EH,B201,--,46.303,-122.265,990.000,"bucket1$6782,:3,:18001",100,2009-08-02T10:35:01.000000Z,,,7000.000,impulsive,8.593|13.118|9.248
pnsn1048243,surface event,PB,EH,B202,--,46.245,-122.137,1218.600,"bucket1$6783,:3,:18001",100,2009-08-02T10:34:59.000000Z,,,7000.000,impulsive,14.962|19.28|15.945
pnsn1048243,surface event,PB,EH,B204,--,46.136,-122.169,784.200,"bucket1$6784,:3,:18001",100,2009-08-02T10:35:00.000000Z,,,7000.000,impulsive,15.417|19.297|14.671
pnsn1048178,surface event,UW,EH,HSR,--,46.174,-122.181,1720.000,"bucket1$6785,:3,:18001",100,2009-08-02T06:06:12.000000Z,,,7000.000,impulsive,nan|nan|4.458
pnsn1048178,surface event,CC,EH,NED,--,46.200,-122.186,2060.000,"bucket1$6786,:3,:18001",100,2009-08-02T06:06:12.000000Z,,,7000.000,impulsive,nan|nan|10.325
pnsn1048178,surface event,UW,EH,EDM,--,46.197,-122.151,1609.000,"bucket1$6787,:3,:18001",100,2009-08-02T06:06:13.000000Z,,,7000.000,impulsive,nan|nan|14.728
pnsn1048113,surface event,UW,EH,SUG,--,46.215,-122.176,1859.000,"bucket1$6788,:3,:18001",100,2009-05-02T14:10:02.000000Z,,,7000.000,impulsive,nan|nan|10.842
pnsn1048113,surface event,CC,BH,VALT,--,46.214,-122.189,1681.000,"bucket1$6789,:3,:18001",100,2009-05-02T14:10:02.000000Z,,,7000.000,impulsive,7.823|4.869|8.274
pnsn1048033,surface event,PB,EH,B202,--,46.245,-122.137,1218.600,"bucket1$6790,:3,:18001",100,2009-08-01T19:58:29.000000Z,,,7000.000,impulsive,6.326|10.043|3.283
pnsn1047888,surface event,UW,EH,HSR,--,46.174,-122.181,1720.000,"bucket1$6791,:3,:18001",100,2009-08-01T08:29:55.000000Z,,,7000.000,impulsive,nan|nan|14.738
pnsn1047888,surface event,CC,EH,NED,--,46.200,-122.186,2060.000,"bucket1$6792,:3,:18001",100,2009-08-01T08:29:54.000000Z,,,7000.000,impulsive,nan|nan|18.955
pnsn1047623,surface event,CC,BH,SWFL,--,46.189,-122.202,2268.000,"bucket1$6793,:3,:18001",100,2008-11-30T16:35:34.000000Z,,,7000.000,impulsive,5.874|4.274|3.799
pnsn1047623,surface event,CC,BH,VALT,--,46.214,-122.189,1681.000,"bucket1$6794,:3,:18001",100,2008-11-30T16:35:32.000000Z,,,7000.000,impulsive,11.571|9.567|10.823
pnsn1046958,surface event,CC,BH,SWFL,--,46.189,-122.202,2268.000,"bucket1$6795,:3,:18001",100,2009-05-01T00:10:37.000000Z,,,7000.000,impulsive,-1.002|-4.079|3.377
pnsn1046958,surface event,CC,BH,VALT,--,46.214,-122.189,1681.000,"bucket1$6796,:3,:18001",100,2009-05-01T00:10:40.000000Z,,,7000.000,impulsive,9.478|3.619|4.275
pnsn1046503,surface event,CC,BH,SWFL,--,46.189,-122.202,2268.000,"bucket1$6797,:3,:18001",100,2008-11-28T03:20:03.000000Z,,,7000.000,impulsive,10.826|10.343|13.516
pnsn1045363,surface event,UW,EH,SUG,--,46.215,-122.176,1859.000,"bucket1$6798,:3,:18001",100,2008-10-27T02:05:24.000000Z,,,7000.000,impulsive,nan|nan|28.681
pnsn1045363,surface event,UW,EH,SHW,--,46.194,-122.236,1425.000,"bucket1$6799,:3,:18001",100,2008-10-27T02:05:24.000000Z,,,7000.000,impulsive,nan|nan|8.919
pnsn1045363,surface event,UW,EH,EDM,--,46.197,-122.151,1609.000,"bucket1$6800,:3,:18001",100,2008-10-27T02:05:23.000000Z,,,7000.000,impulsive,nan|nan|23.113
pnsn1044973,surface event,UW,EH,EDM,--,46.197,-122.151,1609.000,"bucket1$6801,:3,:18001",100,2009-02-23T14:15:08.000000Z,,,7000.000,impulsive,nan|nan|14.489
pnsn1044433,surface event,UW,EH,SUG,--,46.215,-122.176,1859.000,"bucket1$6802,:3,:18001",100,2009-02-22T22:14:21.000000Z,,,7000.000,impulsive,nan|nan|6.476
pnsn1044078,surface event,UW,EH,EDM,--,46.197,-122.151,1609.000,"bucket1$6803,:3,:18001",100,2008-11-20T10:33:48.000000Z,,,7000.000,impulsive,nan|nan|1.143
pnsn1043353,surface event,UW,EH,EDM,--,46.197,-122.151,1609.000,"bucket1$6804,:3,:18001",100,2008-11-18T22:07:20.000000Z,,,7000.000,impulsive,nan|nan|18.822
pnsn1043353,surface event,CC,BH,SWFL,--,46.189,-122.202,2268.000,"bucket1$6805,:3,:18001",100,2008-11-18T22:07:09.000000Z,,,7000.000,impulsive,13.273|19.322|17.325
pnsn1043353,surface event,CC,BH,VALT,--,46.214,-122.189,1681.000,"bucket1$6806,:3,:18001",100,2008-11-18T22:07:15.000000Z,,,7000.000,impulsive,4.147|6.467|11.979
pnsn1043333,surface event,UW,EH,SUG,--,46.215,-122.176,1859.000,"bucket1$6807,:3,:18001",100,2008-11-18T19:10:07.000000Z,,,7000.000,impulsive,nan|nan|20.937
pnsn1043333,surface event,CC,BH,VALT,--,46.214,-122.189,1681.000,"bucket1$6808,:3,:18001",100,2008-11-18T19:10:07.000000Z,,,7000.000,impulsive,33.821|37.671|37.029
pnsn1042943,surface event,UW,EH,SOS,--,46.244,-122.138,1270.000,"bucket1$6809,:3,:18001",100,2009-01-22T14:17:11.000000Z,,,7000.000,impulsive,nan|nan|15.676
pnsn1042458,surface event,UW,EH,SUG,--,46.215,-122.176,1859.000,"bucket1$6810,:3,:18001",100,2008-10-17T01:53:34.000000Z,,,7000.000,impulsive,nan|nan|17.712
pnsn1042353,surface event,CC,BH,VALT,--,46.214,-122.189,1681.000,"bucket1$6811,:3,:18001",100,2009-01-20T20:01:50.000000Z,,,7000.000,impulsive,6.211|3.955|8.674
pnsn1042333,surface event,CC,BH,VALT,--,46.214,-122.189,1681.000,"bucket1$6812,:3,:18001",100,2008-11-17T05:46:52.000000Z,,,7000.000,impulsive,25.751|19.067|20.071
pnsn1042203,surface event,UW,EH,SUG,--,46.215,-122.176,1859.000,"bucket1$6813,:3,:18001",100,2009-01-19T23:37:43.000000Z,,,7000.000,impulsive,nan|nan|19.579
pnsn1042203,surface event,UW,EH,EDM,--,46.197,-122.151,1609.000,"bucket1$6814,:3,:18001",100,2009-01-19T23:37:46.000000Z,,,7000.000,impulsive,nan|nan|5.948
pnsn1042203,surface event,CC,BH,VALT,--,46.214,-122.189,1681.000,"bucket1$6815,:3,:18001",100,2009-01-19T23:37:45.000000Z,,,7000.000,impulsive,8.814|1.640|6.734
pnsn1042113,surface event,UW,EH,SHW,--,46.194,-122.236,1425.000,"bucket1$6816,:3,:18001",100,2008-10-16T05:49:03.000000Z,,,7000.000,impulsive,nan|nan|9.174
pnsn1041983,surface event,UW,EH,HSR,--,46.174,-122.181,1720.000,"bucket1$6817,:3,:18001",100,2008-10-15T08:03:56.000000Z,,,7000.000,impulsive,nan|nan|25.651
pnsn1041983,surface event,CC,BH,SWFL,--,46.189,-122.202,2268.000,"bucket1$6818,:3,:18001",100,2008-10-15T08:03:56.000000Z,,,7000.000,impulsive,26.269|30.031|22.031
pnsn1041908,surface event,UW,EH,HSR,--,46.174,-122.181,1720.000,"bucket1$6819,:3,:18001",100,2008-10-15T02:57:11.000000Z,,,7000.000,impulsive,nan|nan|19.416
pnsn1041908,surface event,CC,BH,SWFL,--,46.189,-122.202,2268.000,"bucket1$6820,:3,:18001",100,2008-10-15T02:57:10.000000Z,,,7000.000,impulsive,16.085|18.221|23.646
pnsn1041893,surface event,UW,EH,SUG,--,46.215,-122.176,1859.000,"bucket1$6821,:3,:18001",100,2008-10-15T02:13:52.000000Z,,,7000.000,impulsive,nan|nan|14.537
pnsn1041893,surface event,CC,BH,SWFL,--,46.189,-122.202,2268.000,"bucket1$6822,:3,:18001",100,2008-10-15T02:13:52.000000Z,,,7000.000,impulsive,2.978|10.251|12.436
pnsn1041793,surface event,UW,EH,EDM,--,46.197,-122.151,1609.000,"bucket1$6823,:3,:18001",100,2009-03-11T07:06:58.000000Z,,,7000.000,impulsive,nan|nan|20.576
pnsn1041793,surface event,UW,EH,HSR,--,46.174,-122.181,1720.000,"bucket1$6824,:3,:18001",100,2009-03-11T07:06:58.000000Z,,,7000.000,impulsive,nan|nan|11.395
pnsn1041793,surface event,PB,EH,B203,--,46.169,-122.334,814.400,"bucket1$6825,:3,:18001",100,2009-03-11T07:06:59.000000Z,,,7000.000,impulsive,5.71|8.558|6.417
pnsn1041793,surface event,PB,EH,B204,--,46.136,-122.169,784.200,"bucket1$6826,:3,:18001",100,2009-03-11T07:06:58.000000Z,,,7000.000,impulsive,3.219|7.307|9.391
pnsn1041708,surface event,CC,BH,VALT,--,46.214,-122.189,1681.000,"bucket1$6827,:3,:18001",100,2008-11-15T21:30:18.000000Z,,,7000.000,impulsive,7.572|7.873|15.226
pnsn1041643,surface event,CC,BH,VALT,--,46.214,-122.189,1681.000,"bucket1$6828,:3,:18001",100,2008-11-15T16:13:51.000000Z,,,7000.000,impulsive,26.667|27.562|26.268
pnsn1041608,surface event,CC,EH,NED,--,46.200,-122.186,2060.000,"bucket1$6829,:3,:18001",100,2008-11-15T10:21:16.000000Z,,,7000.000,impulsive,nan|nan|18.367
pnsn1041563,surface event,UW,EH,HSR,--,46.174,-122.181,1720.000,"bucket1$6830,:3,:18001",100,2008-10-13T16:53:29.000000Z,,,7000.000,impulsive,nan|nan|13.734
pnsn1041468,surface event,UW,EH,HSR,--,46.174,-122.181,1720.000,"bucket1$6831,:3,:18001",100,2008-10-13T12:36:02.000000Z,,,7000.000,impulsive,nan|nan|8.463
pnsn1041018,surface event,UW,EH,EDM,--,46.197,-122.151,1609.000,"bucket1$6832,:3,:18001",100,2009-01-16T06:00:48.000000Z,,,7000.000,impulsive,nan|nan|16.705
pnsn1041018,surface event,CC,BH,VALT,--,46.214,-122.189,1681.000,"bucket1$6833,:3,:18001",100,2009-01-16T06:00:44.000000Z,,,7000.000,impulsive,-4.072|6.112|6.264
pnsn1040918,surface event,UW,EH,FL2,--,46.196,-122.352,1378.000,"bucket1$6834,:3,:18001",100,2008-10-11T18:38:16.000000Z,,,7000.000,impulsive,nan|nan|5.458
pnsn1040593,surface event,CC,EH,NED,--,46.200,-122.186,2060.000,"bucket1$6835,:3,:18001",100,2008-11-13T04:26:57.000000Z,,,7000.000,impulsive,nan|nan|11.086
pnsn1040508,surface event,UW,EH,SUG,--,46.215,-122.176,1859.000,"bucket1$6836,:3,:18001",100,2009-01-15T14:58:29.000000Z,,,7000.000,impulsive,nan|nan|27.256
pnsn1040508,surface event,CC,BH,STD,--,46.237,-122.224,1189.000,"bucket1$6837,:3,:18001",100,2009-01-15T14:58:30.000000Z,,,7000.000,impulsive,-3.902|-1.456|3.409
pnsn1040508,surface event,UW,EH,SHW,--,46.194,-122.236,1425.000,"bucket1$6838,:3,:18001",100,2009-01-15T14:58:30.000000Z,,,7000.000,impulsive,nan|nan|12.761
pnsn1040508,surface event,UW,EH,EDM,--,46.197,-122.151,1609.000,"bucket1$6839,:3,:18001",100,2009-01-15T14:58:30.000000Z,,,7000.000,impulsive,nan|nan|9.535
pnsn1040508,surface event,UW,EH,HSR,--,46.174,-122.181,1720.000,"bucket1$6840,:3,:18001",100,2009-01-15T14:58:30.000000Z,,,7000.000,impulsive,nan|nan|8.117
pnsn1040508,surface event,UW,EH,SOS,--,46.244,-122.138,1270.000,"bucket1$6841,:3,:18001",100,2009-01-15T14:58:30.000000Z,,,7000.000,impulsive,nan|nan|15.678
pnsn1040508,surface event,PB,EH,B203,--,46.169,-122.334,814.400,"bucket1$6842,:3,:18001",100,2009-01-15T14:58:31.000000Z,,,7000.000,impulsive,3.683|6.557|5.793
pnsn1040508,surface event,PB,EH,B204,--,46.136,-122.169,784.200,"bucket1$6843,:3,:18001",100,2009-01-15T14:58:30.000000Z,,,7000.000,impulsive,3.017|3.378|7.619
